 # File generated with MATLAB code by Hao

4095  atoms
1 atom types

0.000000 28.289083 xlo xhi
0.000000 28.289083 ylo yhi
0.000000 28.289083 zlo zhi

Masses

1 12.011000

Atoms

	533	1	7.072271	0.000000	17.680677
	534	1	7.072271	1.768068	19.448745
	535	1	8.840339	0.000000	19.448745
	536	1	8.840339	1.768068	17.680677
	537	1	7.072271	0.000000	21.216813
	538	1	7.072271	1.768068	22.984880
	539	1	8.840339	0.000000	22.984880
	540	1	8.840339	1.768068	21.216813
	541	1	7.072271	0.000000	24.752948
	542	1	7.072271	1.768068	26.521016
	543	1	8.840339	0.000000	26.521016
	544	1	8.840339	1.768068	24.752948
	545	1	7.072271	3.536135	0.000000
	546	1	7.072271	5.304203	1.768068
	547	1	8.840339	3.536135	1.768068
	548	1	8.840339	5.304203	0.000000
	549	1	7.072271	3.536135	3.536135
	550	1	7.072271	5.304203	5.304203
	551	1	8.840339	3.536135	5.304203
	552	1	8.840339	5.304203	3.536135
	553	1	7.072271	3.536135	7.072271
	554	1	7.072271	5.304203	8.840339
	555	1	8.840339	3.536135	8.840339
	556	1	8.840339	5.304203	7.072271
	557	1	7.072271	3.536135	10.608406
	558	1	7.072271	5.304203	12.376474
	559	1	8.840339	3.536135	12.376474
	560	1	8.840339	5.304203	10.608406
	561	1	7.072271	3.536135	14.144542
	562	1	7.072271	5.304203	15.912609
	563	1	8.840339	3.536135	15.912609
	564	1	8.840339	5.304203	14.144542
	565	1	7.072271	3.536135	17.680677
	566	1	7.072271	5.304203	19.448745
	567	1	8.840339	3.536135	19.448745
	568	1	8.840339	5.304203	17.680677
	569	1	7.072271	3.536135	21.216813
	570	1	7.072271	5.304203	22.984880
	571	1	8.840339	3.536135	22.984880
	572	1	8.840339	5.304203	21.216813
	573	1	7.072271	3.536135	24.752948
	574	1	7.072271	5.304203	26.521016
	575	1	8.840339	3.536135	26.521016
	576	1	8.840339	5.304203	24.752948
	577	1	7.072271	7.072271	0.000000
	578	1	7.072271	8.840339	1.768068
	579	1	8.840339	7.072271	1.768068
	580	1	8.840339	8.840339	0.000000
	581	1	7.072271	7.072271	3.536135
	582	1	7.072271	8.840339	5.304203
	583	1	8.840339	7.072271	5.304203
	584	1	8.840339	8.840339	3.536135
	585	1	7.072271	7.072271	7.072271
	586	1	7.072271	8.840339	8.840339
	587	1	8.840339	7.072271	8.840339
	588	1	8.840339	8.840339	7.072271
	589	1	7.072271	7.072271	10.608406
	590	1	7.072271	8.840339	12.376474
	591	1	8.840339	7.072271	12.376474
	592	1	8.840339	8.840339	10.608406
	593	1	7.072271	7.072271	14.144542
	594	1	7.072271	8.840339	15.912609
	595	1	8.840339	7.072271	15.912609
	596	1	8.840339	8.840339	14.144542
	597	1	7.072271	7.072271	17.680677
	598	1	7.072271	8.840339	19.448745
	599	1	8.840339	7.072271	19.448745
	600	1	8.840339	8.840339	17.680677
	601	1	7.072271	7.072271	21.216813
	602	1	7.072271	8.840339	22.984880
	603	1	8.840339	7.072271	22.984880
	604	1	8.840339	8.840339	21.216813
	605	1	7.072271	7.072271	24.752948
	606	1	7.072271	8.840339	26.521016
	607	1	8.840339	7.072271	26.521016
	608	1	8.840339	8.840339	24.752948
	609	1	7.072271	10.608406	0.000000
	610	1	7.072271	12.376474	1.768068
	611	1	8.840339	10.608406	1.768068
	612	1	8.840339	12.376474	0.000000
	613	1	7.072271	10.608406	3.536135
	614	1	7.072271	12.376474	5.304203
	615	1	8.840339	10.608406	5.304203
	616	1	8.840339	12.376474	3.536135
	617	1	7.072271	10.608406	7.072271
	618	1	7.072271	12.376474	8.840339
	619	1	8.840339	10.608406	8.840339
	620	1	8.840339	12.376474	7.072271
	621	1	7.072271	10.608406	10.608406
	622	1	7.072271	12.376474	12.376474
	623	1	8.840339	10.608406	12.376474
	624	1	8.840339	12.376474	10.608406
	625	1	7.072271	10.608406	14.144542
	626	1	7.072271	12.376474	15.912609
	627	1	8.840339	10.608406	15.912609
	628	1	8.840339	12.376474	14.144542
	629	1	7.072271	10.608406	17.680677
	630	1	7.072271	12.376474	19.448745
	631	1	8.840339	10.608406	19.448745
	632	1	8.840339	12.376474	17.680677
	633	1	7.072271	10.608406	21.216813
	634	1	7.072271	12.376474	22.984880
	635	1	8.840339	10.608406	22.984880
	636	1	8.840339	12.376474	21.216813
	637	1	7.072271	10.608406	24.752948
	638	1	7.072271	12.376474	26.521016
	639	1	8.840339	10.608406	26.521016
	640	1	8.840339	12.376474	24.752948
	641	1	7.072271	14.144542	0.000000
	642	1	7.072271	15.912609	1.768068
	643	1	8.840339	14.144542	1.768068
	644	1	8.840339	15.912609	0.000000
	645	1	7.072271	14.144542	3.536135
	646	1	7.072271	15.912609	5.304203
	647	1	8.840339	14.144542	5.304203
	648	1	8.840339	15.912609	3.536135
	649	1	7.072271	14.144542	7.072271
	650	1	7.072271	15.912609	8.840339
	651	1	8.840339	14.144542	8.840339
